country,year,expstudent_prim_pctgdpcapita,expstudent_second_pctgdpcapita
Brazil,1998,,
Brazil,1999,10.82837,
Brazil,2000,10.69926,
Brazil,2001,10.45047,
Brazil,2002,9.85806,10.20626
Brazil,2003,,
Brazil,2004,12.7868,11.53154
Brazil,2005,15.35002,13.13757
Brazil,2006,,
Brazil,2007,17.2659,17.98502
Brazil,2008,18.54762,19.50696
Brazil,2009,20.15489,20.51898
Brazil,2010,21.04705,21.53724
Denmark,1998,26.84361,37.8811
Denmark,1999,24.60668,38.12589
Denmark,2000,24.21929,38.16411
Denmark,2001,25.47389,34.79511
Denmark,2002,24.6345,35.79973
Denmark,2003,,34.78075
Denmark,2004,24.86562,35.37861
Denmark,2005,25.2619,35.15877
Denmark,2006,24.68951,34.56976
Denmark,2007,24.43578,32.15128
Denmark,2008,24.76777,31.28555
Denmark,2009,28.91471,32.97764
Denmark,2010,28.91471,
Finland,1998,,
Finland,1999,17.44851,25.87412
Finland,2000,16.82217,23.94144
Finland,2001,17.34856,25.20718
Finland,2002,17.76473,26.14683
Finland,2003,18.43917,27.07756
Finland,2004,18.50622,32.33388
Finland,2005,17.97949,32.20125
Finland,2006,18.04405,31.76373
Finland,2007,17.42211,30.70287
Finland,2008,18.47025,32.16584
Finland,2009,20.50536,36.1065
Finland,2010,21.05593,36.51723
Germany,1998,16.98261,20.70345
Germany,1999,,
Germany,2000,,
Germany,2001,,
Germany,2002,,
Germany,2003,,
Germany,2004,,
Germany,2005,,
Germany,2006,16.13985,20.98846
Germany,2007,15.65931,21.82719
Germany,2008,15.63763,21.82719
Germany,2009,17.80965,24.71974
Germany,2010,17.80965,
Japan,1998,19.82586,19.84639
Japan,1999,20.77742,20.5739
Japan,2000,21.32425,20.85414
Japan,2001,21.57271,20.94582
Japan,2002,22.13843,21.62423
Japan,2003,22.58453,22.23832
Japan,2004,22.33826,22.27578
Japan,2005,21.97623,22.15156
Japan,2006,21.84682,22.27657
Japan,2007,21.72886,22.41396
Japan,2008,21.58813,22.38956
Japan,2009,,
Japan,2010,23.71945,24.32048
Mexico,1998,9.86063,17.84818
Mexico,1999,11.92671,14.50025
Mexico,2000,13.27843,
Mexico,2001,13.98357,19.22148
Mexico,2002,14.35097,16.11579
Mexico,2003,14.51293,15.72327
Mexico,2004,13.85189,14.53493
Mexico,2005,14.1782,15.27633
Mexico,2006,13.80768,14.20968
Mexico,2007,13.609,13.80368
Mexico,2008,13.68913,13.56757
Mexico,2009,14.49181,15.67551
Mexico,2010,14.43988,15.49213
Norway,1998,21.81753,30.34906
Norway,1999,,
Norway,2000,,
Norway,2001,,
Norway,2002,20.39215,30.53633
Norway,2003,21.20869,32.25801
Norway,2004,19.90952,29.89741
Norway,2005,18.77901,28.53574
Norway,2006,18.0403,25.77007
Norway,2007,18.19976,26.12764
Norway,2008,17.91185,25.08366
Norway,2009,21.58021,29.20066
Norway,2010,21.30335,27.50955
United States,1998,17.19881,22.39199
United States,1999,17.69365,22.278
United States,2000,19.06116,22.70905
United States,2001,20.68551,23.88517
United States,2002,21.06672,24.31659
United States,2003,21.13521,25.40307
United States,2004,21.58969,24.23522
United States,2005,20.4373,22.79905
United States,2006,21.82573,24.20242
United States,2007,22.04829,24.22836
United States,2008,22.576,24.82603
United States,2009,22.55624,25.32977
United States,2010,22.92714,25.25202
Uruguay,1998,,
Uruguay,1999,,
Uruguay,2000,7.21421,9.94328
Uruguay,2001,9.57598,9.53089
Uruguay,2002,6.94243,7.96325
Uruguay,2003,5.81414,6.45594
Uruguay,2004,7.31635,8.39942
Uruguay,2005,8.29446,9.85979
Uruguay,2006,8.70887,10.63476
Uruguay,2007,,
Uruguay,2008,,
Uruguay,2009,,
Uruguay,2010,8.70887,
